status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
113408673932_10154858537258933,"What other HBO show would actor Ben Barnes from Westworld like to act in?

Find out. 👇",Westworld,video,https://www.facebook.com/WestworldHBO/videos/1786936224909096/,2016-11-29 12:26:31,,351,28,0,0,0,0,0,0,0
113408673932_10154841664363933,"If you haven't already, you'll want to meet the relatable AF Issa Rae.

A marathon of her show Insecure starts at 4:30PM on HBO2.",Insecure Maraton,video,https://www.facebook.com/HBO/videos/10154841664363933/,2016-11-27 16:24:00,00:45,447,37,33,0,0,0,0,0,0
113408673932_10154841612693933,What are you looking forward to watching tonight?,Spend Sundays with HBO,video,https://www.facebook.com/HBO/videos/10154841612693933/,2016-11-27 12:35:00,00:26,1176,60,47,0,0,0,0,0,0
113408673932_10154841623733933,It's the dark knight vs. the man of steel when Batman v Superman: Dawn of Justice premieres tonight on HBO.,Batman v Superman: Dawn of Justice,video,https://www.facebook.com/HBO/videos/10154841623733933/,2016-11-26 18:35:00,00:31,8091,248,433,0,0,0,0,0,0
113408673932_10154841600588933,"Still in a food coma?

Join us for a Batman marathon, all day long on HBO Zone.",Batman Binge,video,https://www.facebook.com/HBO/videos/10154841600588933/,2016-11-26 12:35:00,00:26,1857,45,117,0,0,0,0,0,0
113408673932_10154841689278933,"Tis the season on Sesame Street. 

Once Upon a Sesame Street Christmas starts now on HBO.",Once Upon a Sesame Street Christmas,video,https://www.facebook.com/HBO/videos/10154841689278933/,2016-11-25 19:00:00,01:09,492,23,88,0,0,0,0,0,0
113408673932_10154841657028933,"Take a break from the holidays with a family that's almost definitely worse than yours. 

A marathon of Divorce starts at 1PM on HBO2.",Divorce Marathon,video,https://www.facebook.com/HBO/videos/10154841657028933/,2016-11-25 13:00:00,00:32,648,39,43,0,0,0,0,0,0
113408673932_10154841594913933,Happy Thanksgiving from our family to yours.,Happy Thanksgiving from HBO,video,https://www.facebook.com/HBO/videos/10154841594913933/,2016-11-24 12:36:00,00:23,1076,27,81,0,0,0,0,0,0
113408673932_10154834883233933,"What happened to America? 

In a December 9 VICE special report, Shane Smith speaks to Barack Obama and Washington's leaders about what is dividing our nation.",VICE News,video,https://www.facebook.com/vicenews/videos/691541541005799/,2016-11-22 10:54:25,,718,66,1,0,0,0,0,0,0
113408673932_10154832537548933,"From HBO Documentary Films, Marathon: The Patriots Day Bombing tells the story of the Boston Marathon attack survivors. 

Tonight at 8PM.",Marathon: The Patriots Day Bombing,video,https://www.facebook.com/HBO/videos/10154832537548933/,2016-11-21 19:01:00,01:41,726,52,285,0,0,0,0,0,0
