status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
104266592953439_1226510127395741,"Five. More. Wins.

After coming back to beat the Utah Jazz 103-96 in overtime, the Golden State Warriors (68-7) are *so* close to surpassing the Chicago Bulls' record of 72 victories. 

[Melissa Majchrzak/NBAE via Getty Images]",Timeline Photos,photo,https://www.facebook.com/ESPN/photos/a.114588455254586.5908.104266592953439/1226510127395741/?type=3,2016-03-30 22:47:08,,4727,181,217,4594,71,46,2,2,12
104266592953439_1226414237405330,"""If I'm on that team, I'm not playing with him.""",What Former Athletes Had To Say About D'Angelo Russell Video,link,http://es.pn/1VUmEYh,2016-03-30 22:15:00,,3284,273,240,3191,11,24,41,6,11
104266592953439_1226377917408962,"Most disappointing team: Los Angeles Dodgers

Most surprising: _______________","MLB Experts' Predictions: Surprising Teams, Breakout Players And More",link,http://es.pn/1pLOGIA,2016-03-30 22:00:00,,1101,131,111,1073,4,5,14,1,4
104266592953439_1226405584072862,Diana Taurasi didn't mince words when discussing Elena Delle Donne's suggestion that the rims should be lowered for women's games.,Timeline Photos,photo,https://www.facebook.com/ESPN/photos/a.114588455254586.5908.104266592953439/1226405584072862/?type=3,2016-03-30 21:45:00,,10940,969,1072,10163,270,33,467,2,5
104266592953439_1226443440735743,"""I feel horrible. I wish this never happened.""",D'Angelo Russell Apologizes For Nick Young Videotaping Incident,link,http://es.pn/1VUofgA,2016-03-30 21:13:12,,3328,312,201,3120,9,8,126,16,49
104266592953439_1226378057408948,"LeBron James, coach?",WATCH: Stephen A. Reacts To LeBron James Coaching Teammates While Sitting Out,link,http://es.pn/25xpqXD,2016-03-30 21:00:00,,3361,220,173,3270,16,7,66,1,1
104266592953439_1226410550739032,It's coming.,McGregor-Diaz II To Headline UFC 200 In Vegas,link,http://es.pn/1UVut0j,2016-03-30 20:36:14,,6465,402,1090,6322,58,61,11,1,12
104266592953439_1226290427417711,There's some statistical evidence that they are.,WATCH: Stat Suggests Lakers Are Freezing Out D'Angelo Russell,link,http://es.pn/1pLD74n,2016-03-30 20:30:00,,2246,126,111,2186,8,10,30,4,8
104266592953439_1226306917416062,Kobe Bryant to the rescue?,WATCH: Kobe Bryant Could Help D'Angelo Russell Get Through Controversy,link,http://es.pn/1pLEMH8,2016-03-30 20:15:00,,4074,126,171,4024,15,10,20,1,4
104266592953439_1226289020751185,Mookie Betts  ... MVP?,"Mookie Betts' Runs, Anthony Rizzo's Points, And Other Bold Fantasy Predictions For 2016",link,http://es.pn/1UVjjsd,2016-03-30 20:00:01,,861,66,76,852,3,3,1,1,1
104266592953439_1226306240749463,"""Our first and foremost concern remains the safety of our fans.""",New Protective Screens Installed In Several MLB Parks,link,http://es.pn/21Uj4wD,2016-03-30 19:45:00,,614,47,13,601,1,0,0,4,8
104266592953439_1226295084083912,"""I would be shocked if there wasn't a physical altercation of some sort.""",WATCH: How Would Football Players Handle D'Angelo Russell-Nick Young Situation?,link,http://es.pn/22PYi7o,2016-03-30 19:30:00,,1906,98,120,1861,1,4,34,1,5
104266592953439_1226296057417148,It all started with George Mason University...,"11-Seed George Mason Crashed The Final Four 10 Years Ago, Forging A Path For Other Underdogs",link,http://es.pn/1Rrgj4q,2016-03-30 19:15:00,,1941,60,191,1915,21,3,2,0,0
104266592953439_1226284300751657,"Think you're an NCAA March Madness expert? 

Prove it.",Quiz: Can You Name The Past 10 Final Fours?,link,http://es.pn/21Uhwmq,2016-03-30 19:00:00,,1244,145,93,1230,5,5,2,1,1
104266592953439_1226285034084917,The Golden State Warriors' chances keep increasing...,Chasing 73: What Are The Warriors' Chances Of Besting The 95-96 Bulls?,link,http://es.pn/1R1g7Et,2016-03-30 18:45:00,,477,17,27,473,3,1,0,0,0
104266592953439_1226281837418570,"Albert Haynesworth was a star for the Tennessee Titans, but never found success with the Washington Redskins.",Picking The Worst-Ever Free-Agent Signing For All 32 NFL Teams,link,http://es.pn/1VU9oTu,2016-03-30 18:30:00,,211,17,20,211,0,0,0,0,0
104266592953439_1226283154085105,"Each expert picked an SEC team as the winner.

But not the same one.",The 68-Team College Football Bracket: Who'd Win Our Final Four?,link,http://es.pn/1WYFwnd,2016-03-30 18:15:00,,553,51,28,546,4,0,0,0,3
104266592953439_1226136594099761,Russell Westbrook's triple-double barrage has him threatening Stephen Curry for No. 1:,"NBA Player Power Rankings: Russ Passes LeBron, Durant",link,http://es.pn/1RLs0ie,2016-03-30 18:00:00,,2485,112,158,2445,17,4,18,0,1
104266592953439_1226294487417305,"Justise Winslow was barely a few months old when Kobe entered the league. Needless to say, he is relishing the opportunity to play against one of the all-time greats tonight.",Timeline Photos,photo,https://www.facebook.com/ESPN/photos/a.114588455254586.5908.104266592953439/1226294487417305/?type=3,2016-03-30 17:55:47,,5998,229,266,5865,45,24,57,0,7
104266592953439_1226283297418424,"Welcome to Springfield, 姚明 Yao Ming.",Source: Yao To Be Elected To Basketball Hall Of Fame,link,http://es.pn/1q3piiv,2016-03-30 17:49:00,,6555,228,499,6411,98,10,26,4,6
104266592953439_1226282457418508,The D'Angelo Russell controversy brings to mind a similar situation involving another former LA Lakers player ...,WATCH: Russell-Young Controversy Comparable To Kobe's Clash With Shaq?,link,http://es.pn/1RLKaQQ,2016-03-30 17:36:32,,3920,333,347,3809,2,21,81,1,6
104266592953439_1226127130767374,"Only two teams earned A's.

(Spoiler: the New England Patriots are one):",Insider: Free-Agency Grades For All 32 NFL Teams,link,http://es.pn/1RJT8RX,2016-03-30 17:00:00,,1375,85,76,1317,30,0,3,0,25
104266592953439_1226104360769651,"The long ball is back in MLB after years of pitching dominance.

FiveThirtyEight tries to figure it out:","A Baseball Mystery: The Home Run Is Back, And No One Knows Why",link,http://es.pn/1V6f6AY,2016-03-30 16:00:00,,250,27,8,247,0,2,0,0,1
104266592953439_1226119124101508,"""The complaining witness, Mr. Reyes' wife, is what we call an uncooperative witness. At this point, I have no other avenue for prosecution.""",Prosecutors To Drop Jose Reyes' Domestic Abuse Case,link,http://es.pn/1MBYcbL,2016-03-30 15:30:00,,379,45,26,361,3,3,3,2,7
104266592953439_1226122427434511,"Former Arizona Cardinals linebacker Sean Weatherspoon found some loose change while moving.

$138,235 worth, to be exact:",Weatherspoon Finds Uncashed Game Check,link,http://es.pn/1pLe0yA,2016-03-30 15:00:00,,3354,455,761,3180,17,78,63,8,8
104266592953439_1226097047437049,"""It's a new day of basketball I don't understand. It's supposed to be a brotherhood.""",WATCH: Stephen Jackson On Lakers' Russell — 'Snitches Get Stitches',link,http://es.pn/1SnjI0D,2016-03-30 14:30:01,,5504,439,714,5328,32,15,113,4,12
104266592953439_1226051837441570,"How did Oklahoma Sooners star Buddy Hield get so good?

By practicing on homemade hoops like this one, on his street in Eight Mile Rock in the Bahamas. (via Jeff Goodman/ESPN)",Timeline Photos,photo,https://www.facebook.com/ESPN/photos/a.114588455254586.5908.104266592953439/1226051837441570/?type=3,2016-03-30 14:00:00,,4853,153,424,4713,57,73,8,1,1
104266592953439_1225858257460928,"The greatest male synchronized swimmer in the world is trying to make history at The Olympic Games.

Will he be allowed to go?","Who Is Bill May, And Why Can't He Go To The Olympics?",link,http://es.pn/231Gra4,2016-03-30 13:30:00,,642,26,41,633,6,1,0,2,0
104266592953439_1226036070776480,"""This will stay with him for the rest of his career.""",WATCH: Stephen A. Says D'Angelo Russell Will Never Be Trusted Ever Again,link,http://es.pn/25wQbLC,2016-03-30 13:23:13,,6802,689,1084,6495,17,37,164,16,73
104266592953439_1225892184124202,"On this day 25 years ago, a championship legacy was born as Duke Basketball stunned 34-0 UNLV en route to its first national title.",Timeline Photos,photo,https://www.facebook.com/ESPN/photos/a.114588455254586.5908.104266592953439/1225892184124202/?type=3,2016-03-30 13:00:01,,8633,269,1130,8260,219,26,19,6,103
104266592953439_1225888687457885,"The San Antonio Spurs play the Golden State Warriors two more times in the regular season.

Tony Parker thinks Gregg Popovich will play the long game:",Parker Predicts Pop Will Rest Starters Vs. Warriors,link,http://es.pn/1RqJy7s,2016-03-30 12:30:00,,3675,173,156,3582,20,9,42,3,19
104266592953439_1225864654126955,Like something you'd see on the playground:,WATCH: Campazzo Goes Behind Opponent's Back For Great Fake,link,http://es.pn/1q2bCnX,2016-03-30 12:00:00,,706,32,70,688,2,6,10,0,0
104266592953439_1225892617457492,Julian Edelman is lucky he won't have to pay late fees:,Julian Edelman's Blockbuster Rental 12 Years Overdue,link,http://es.pn/1RONu3Y,2016-03-30 11:30:00,,4092,166,172,3860,6,7,214,2,3
104266592953439_1225800760800011,Bubba Watson did his best Stephen Curry impersonation — and came up just short:,WATCH: Watson Nails Half-Court Wedge Shot,link,http://es.pn/1WXLchh,2016-03-30 10:30:00,,1151,29,33,1126,4,6,14,0,1
104266592953439_1225796074133813,"""This is not the kind of thing that just goes away.""","WATCH: SVP Says Lakers, D'Angelo Russell Are A 'Circus'",link,http://es.pn/1UUuz8d,2016-03-30 10:00:00,,2485,211,231,2349,8,5,70,11,42
104266592953439_1225792057467548,"""Seeing you and doing what you're doing? We've got no excuses.""",WATCH: Curry Says Sager Is An Inspiration To The Warriors,link,http://es.pn/1RIKHX5,2016-03-30 09:30:00,,8957,85,410,8615,238,9,2,92,1
104266592953439_1225756867471067,"After another down New York Knicks season, Carmelo Anthony wants to know what ""success feels like"" again.

So, he's turning to The Olympic Games:",Melo Hungry To Play In Olympics As Morale Boost,link,http://es.pn/1VTbYZX,2016-03-30 09:00:00,,3649,121,96,3578,14,3,51,2,1
104266592953439_1225753170804770,"Kobe Bryant's retirement will mark the end of an era — in more ways than one.

ESPN Insider predicts it could be the end of isolation basketball:",Kobe's Retirement: End Of Isolation Basketball?,link,http://es.pn/1RyhTOC,2016-03-30 08:30:00,,5255,291,448,5042,16,21,10,161,5
104266592953439_1225333894180031,Russell Westbrook wasn't happy with Reggie Jackson's actions after the Detroit Pistons beat the Oklahoma City Thunder on Tuesday.,WATCH: Westbrook On Jackson's Celebration -- 'I Don't Like It At All',link,http://es.pn/1RHbhQg,2016-03-29 23:30:00,,3802,335,306,3633,12,12,136,8,1
104266592953439_1225331424180278,"""It's bad,"" one source said. ""It's about as bad as it can get. There were trust issues already. Now there's no trust.""",Sources: Lakers' D'Angelo Russell Secretly Videotaped Conversation With Nick Young,link,http://es.pn/1RHaFu3,2016-03-29 23:15:19,,7446,1501,2702,6684,16,139,291,42,274
104266592953439_1225304227516331,One ESPN NHL analyst says Keith could be suspended for the rest of the regular season ... and perhaps into the playoffs.,WATCH: Duncan Keith Ejected For Swinging His Stick,link,http://es.pn/1RJvamC,2016-03-29 22:38:54,,2956,656,1045,2685,24,98,78,11,60
104266592953439_1225200917526662,"""Vicodin and vodka were my closest friends. And my closest enemies.""","WATCH: Brock Lesnar On Life, Struggles In WWE And UFC",link,http://es.pn/1LYBbzX,2016-03-29 22:00:01,,3200,150,454,3124,6,42,9,18,1
104266592953439_1225193960860691,"The Rams' move to L.A. is underway, and one local clothing company won't let St. Louis forget it:","L.A. Clothing Company Welcomes Rams, Takes Shot At St. Louis On Billboard",link,http://es.pn/1WWfktv,2016-03-29 21:30:01,,971,131,49,903,7,2,39,2,18
104266592953439_1225082877538466,Villanova Basketball and the North Carolina Tar Heels each placed two in the top five:,Insider: Ranking The Final Four's 30 Best Players,link,http://es.pn/1UrXwZs,2016-03-29 21:15:00,,1168,17,27,1148,5,3,0,1,11
104266592953439_1225180187528735,"Atrocity. Sickening. Damn shame.

Just a few of the words the ESPN First Take crew used to describe this year's LA Lakers:",WATCH: Stephen A. Says It's 'Sickening' That Kobe Is Subjected To Lakers' Nonsense,link,http://es.pn/1RFdlbp,2016-03-29 21:00:00,,1082,210,73,1051,5,4,16,2,4
104266592953439_1225207660859321,Score one for the NBA's little guys:,WATCH: 6-foot Ish Smith Rejects 6-foot-9 Marvin Williams,link,http://es.pn/1RpPgGR,2016-03-29 20:45:00,,1696,33,50,1667,6,10,12,1,0
104266592953439_1225130954200325,"""If it's something you would allow your son to do, I believe you should allow your daughter to do it as well.""","Miesha Tate's Advice To Parents, Girls Who Want To Fight, And Her Younger Self",link,http://es.pn/1UAX0IY,2016-03-29 20:30:00,,1353,42,50,1327,22,2,2,0,0
104266592953439_1225200000860087,"Now THAT's how you play a must-win game.

The #USMNT defeats Guatemala 4-0 in a crucial World Cup qualifier.

[AP Photo/Jay LaPrete]",Timeline Photos,photo,https://www.facebook.com/ESPN/photos/a.114588455254586.5908.104266592953439/1225200000860087/?type=3,2016-03-29 20:28:25,,9807,165,616,9560,191,45,6,1,4
104266592953439_1225135467533207,"""It set something off in me that said, 'I'm going to prove everyone wrong.'""",WATCH: Bill May And His Improbable Quest For Olympic Gold,link,http://es.pn/1V2CxLo,2016-03-29 20:15:00,,293,8,9,290,3,0,0,0,0
104266592953439_1225056537541100,"Denver Broncos: Quarterback
Dallas Cowboys: ?",Biggest Remaining Roster Hole For All 32 Teams,link,http://es.pn/1Y04Qtj,2016-03-29 20:00:01,,1078,73,42,1059,0,1,11,0,7
104266592953439_1225163097530444,"A pair of fans made a long trip to see Kevin Durant play in Detroit on Tuesday. 

Problem is, he was rested.","Durant's Night Off Disappoints Fans, One Of Whom Might Never Get Chance To See Him Again",link,http://es.pn/1RxHk2P,2016-03-29 19:45:00,,1989,124,80,1856,7,11,49,61,5
104266592953439_1225114314201989,"Cute, or dangerous?",WATCH: Kid Running On Court To Hug Melo A Cause For Concern?,link,http://es.pn/1VSin7w,2016-03-29 19:30:00,,2973,325,88,2903,30,17,10,0,13
104266592953439_1225129330867154,Kobe Bryant estimates he has signed and given away at least 30 pairs of shoes to opposing players -- and even players from other sports -- this season.,"When The Game Is Over, The Hunt For Signed Kobe Shoes Begins",link,http://es.pn/1PEk7d8,2016-03-29 19:15:00,,3899,87,186,3825,47,21,3,3,0
104266592953439_1225093260870761,"Nick Saban was named by Fortune as the No. 11 leader.

In the world.",WATCH: Is Nick Saban The 11th Greatest World Leader?,link,http://es.pn/1okBrxF,2016-03-29 19:00:00,,1326,177,172,1232,23,6,54,2,9
104266592953439_1225102190869868,"Defensive back: Jalen Ramsey, Florida State Seminoles
Wide receiver: ?",Insider: Draft Prospects That Are A Perfect Fit For Today's NFL,link,http://es.pn/1VShs70,2016-03-29 18:45:00,,597,9,15,594,3,0,0,0,0
104266592953439_1225103774203043,"Byron Scott is now more games under .500 than any coach in NBA history.

He reached that point on his birthday.",WATCH: Is Byron Scott To Blame For The Lakers' Issues?,link,http://es.pn/1Y06lrs,2016-03-29 18:30:00,,2631,451,156,2456,7,29,113,15,11
104266592953439_1225074884205932,Things got a bit heated on the SportsNation set when discussing LeBron James' recent social media activity and the media's reaction.,WATCH: Is LeBron James Coming Across As Needy?,link,http://es.pn/1RxCRx1,2016-03-29 18:15:00,,1375,166,43,1335,3,1,32,2,2
