status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
21317493981_10153580038218982,"If you're planning a trip to Venice anytime soon, be sure to read this.",10 Things Locals Want You to Know About Venice,link,http://cntrvlr.com/1grIX6P,2015-07-30 22:30:12,,743,34,242,743,0,0,0,0,0
21317493981_10153580004888982,"Check into this hotel, walk out in Louboutins.",This Hotel Wants to Give You Christian Louboutin Shoes,link,http://cntrvlr.com/1Ua9iEI,2015-07-30 22:00:49,,559,37,200,559,0,0,0,0,0
21317493981_10153579967073982,Add this destination to your travel bucket list.,"6 Reasons to Visit  Desert Hot Springs, CA For Your Next Vacation",link,http://cntrvlr.com/1H7xgHk,2015-07-30 21:30:15,,190,6,24,190,0,0,0,0,0
21317493981_10153579922208982,"For a lot of us, flying is already nerve-wracking. But flying with a baby is a hundred times harder than flying alone.",10 Tips for Flying with Babies and Toddlers,link,http://cntrvlr.com/1gr1JLz,2015-07-30 21:00:26,,70,5,27,70,0,0,0,0,0
21317493981_10153579898798982,The time you invest in gaming the system can pay off:,How to Get an Upgrade On Your Next Plane Ride,link,http://cntrvlr.com/1It1e9T,2015-07-30 20:40:03,,508,15,108,508,0,0,0,0,0
21317493981_10153579663393982,"Cocktail nerds, take note.",The 30 Greatest Bars in the World,link,http://cntrvlr.com/1gr0ooc,2015-07-30 18:00:45,,200,17,61,200,0,0,0,0,0
21317493981_10153579564648982,"Never one to shy away from doing things big, Singapore keeps building like there is no tomorrow: offices, apartment buildings, and of course, hotels.",Singapore's Hotel Boom Shows No Sign of Slowing,link,http://cntrvlr.com/1SPmgoM,2015-07-30 17:00:40,,702,12,114,702,0,0,0,0,0
21317493981_10153579448908982,"Florence was rated the no. 1 city in the world by our readers, and it's not hard to see why.","23 Beautiful Photos of Florence, Your Favorite City in the World",link,http://cntrvlr.com/1SPm8FK,2015-07-30 15:45:18,,2570,146,609,2570,0,0,0,0,0
21317493981_10153579377103982,"At first utterance, it may seem strange to mention Salvador Dalí and Walt Disney in the same sentence, but the two renowned artists actually had a lot in common.",When Dalí Met Disney: A New Exhibit Explores Their Unlikely Partnership,link,http://cntrvlr.com/1gqWoEb,2015-07-30 15:00:14,,669,13,155,669,0,0,0,0,0
21317493981_10153579305308982,"The next time you're in a new (or even a familiar) city, consider using a ferry to get around.",The 9 Most Beautiful Ferry Rides in the World,link,http://cntrvlr.com/1DcFKC9,2015-07-30 14:15:14,,606,20,150,606,0,0,0,0,0
